C19orf70	19	5678431	5680907
C19orf73	19	49621654	49622397
APTX	9	32972603	33025166
C19orf77	19	3474404	3480540
SH3BGRL3	1	26279176	26608007
ALG1L3P	4	9705377	9712436
AC114755.7	2	106986179	106994703
PSMA6P3	21	47491998	47492162
PSMA6P1	Y	15398517	15399258
RP11-112J1.3	14	59294396	59294894
RP11-112J1.1	14	59261371	59261747
FNDC7	1	109255278	109285362
ODF3B	22	50968138	50971009
OR5H8P	3	98030756	98031687
OLFM3	1	102268129	102462586
OLFM2	19	9964393	10047228
OLFM1	9	135075243	138013025
OLFM4	13	53602893	53626192
RP11-424E7.3	9	141031546	141038316
RAF1	3	12625099	12705725
RP11-424E7.6	9	138177426	138179774
RP11-424E7.5	9	138129399	138129526
DRAM1	12	101897894	102405908
DRAM2	1	111659954	111682838
RP11-104O19.2	17	4204666	4205993
RP4-592A1.2	1	59096512	59097202
RP4-592A1.4	1	58552913	58553333
RPL13A	19	49487554	49995565
RP1-93L7.4	X	85851575	85851682
BCL7C	16	30844946	30906281
BCL7B	7	72950685	72972332
BCL7A	12	122457327	122499948
EFNA5	5	106712589	107427514
EFNA4	1	155036206	155042029
EFNA3	1	155036223	155060014
EFNA2	19	1286152	1301430
EFNA1	1	155099935	155107333
CTA-286B10.7	22	35796134	35806001
RP11-546M4.1	5	59725729	59726103
AC010412.1	19	40647563	40647937
ATP5F1P1	13	52172541	52173930
ATP5F1P3	7	152446163	152446820
ATP5F1P2	7	94367963	94368723
ATP5F1P5	11	122831034	122831794
RP11-49M9.2	11	100207587	100208357
ATP5F1P7	16	75742953	75743713
ATP5F1P6	6	139935574	139936341
C1orf189	1	154171847	154178809
RP11-678G14.6	19	21592727	21593041
RP11-678G14.5	19	21634833	21635175
UCN2	3	48599159	48601206
UCN3	10	5406971	5416169
C1orf185	1	51112460	51613752
C1orf186	1	206037231	206288647
AL133335.1	20	54249953	54250327
RP11-268I9.1	18	19434600	19434948
RP11-268I9.4	18	19494329	19494621
APEX1	14	20923349	20925927
RP11-730A19.2	10	13099901	13100676
APEX2	X	55026789	55035490
RP11-730A19.7	10	13201476	13201777
RP11-730A19.6	10	13198683	13200136
RP11-730A19.5	10	13184184	13184977
RP11-730A19.9	10	13181195	13181533
SPOCD1	1	32256022	32281652
IPPKP1	13	21677141	21678510
KMT2B	19	35720902	35721529
ESRRG	1	216503246	217311097
ESRRA	11	64073043	64084215
KMT2E	7	105063350	105101478
ESRRB	14	76499646	76968178
RP11-495P10.9	1	147760106	147761057
CLEC11A	19	50723387	51228974
RP11-31H5.1	15	57138537	57138803
ZNF718	4	124419	162701
ST13P20	1	82187377	82188749
TRBV9	7	142239536	142240058
ZNF714	19	21082159	21308073
ZNF716	7	57509882	57533252
RAB30	11	82684174	83071462
ZNF710	15	90544623	90625438
ZNF711	X	84499037	84528368
ZNF713	7	55912638	56009918
NFAM1	22	42776415	42828401
ASB10	7	150872784	150884919
PCDHB17P	5	141155996	141159061
ASB12	X	63444075	63450511
ASB13	10	5680829	5708558
ASB14	3	57302374	57326710
LRPPRC	2	44113646	44223144
ASB16	17	42247814	42256451
ASB17	1	76384557	76398116
ASB18	2	237103514	237173052
RP11-139J15.4	10	19024673	19027560
AP003385.2	11	67419046	67420875
RP11-139J15.2	10	18940194	18948196
AC010872.2	2	21346788	21366144
RP11-67F24.1	3	159818636	159820580
TROVE2	1	193028551	193060907
DOK3	5	176928907	176938275
CTD-3145H4.1	8	138708966	138710710
TCHHL1	1	152056619	152061540
C6orf228	6	11094038	11138964
XCL2	1	168510002	168513235
XCL1	1	168545710	168551315
NNT	5	43602794	43707507
RP11-26H16.1	1	22234590	22235073
LA16c-360H6.2	16	3358608	3358816
CT62	15	71402582	71407833
OFD1P3Y	Y	8898634	8908029
AC073065.3	2	228666555	228669421
FDPS	1	155278538	155320666
RP13-262C2.2	15	84956504	84962703
RP13-262C2.1	15	84967470	84976535
C6orf226	6	42858004	42858554
CTC-308K20.4	5	172413682	172414201
TFPI2	7	93514708	93520303
RPS27P16	7	30207419	30207620
RP11-315J22.5	3	183602711	183606237
BATF	14	75988767	76013358
RP11-748H22.2	11	101636665	101640692
RP11-748H22.1	11	101455025	101465887
AC012363.10	2	120970919	120971207
MACF1	1	39081417	39952849
EXOSC3P2	19	7878500	7879311
EXOSC3P1	21	33869121	33869621
RP11-598G2.1	4	76120076	76120289
AC010733.5	2	61165338	61165739
RP11-397K18.1	3	109082893	109083081
AC010733.7	2	61079394	61079878
RP11-233E12.2	1	107347095	107348654
AC017079.3	2	128960934	128961349
AC017079.4	2	128975161	128975646
RP11-233E12.4	1	107345376	107346049
TRBV2	7	142000746	142001255
AC010492.2	19	54732910	54734088
AC010492.4	19	54749952	54751181
AC010492.5	19	54771858	54772899
RP11-74D7.1	15	34282886	34284249
AP000860.2	11	73640479	73641037
RP11-655H13.1	10	110607943	110609319
HEXIM1	17	43224683	43229468
DENND5B	12	31382223	31744031
DENND5A	11	9160371	9286937
HEXIM2	17	43238066	43247407
AL355480.4	1	45605657	45605730
AQP7P2	9	69633977	69650004
AQP7P1	9	67272038	67281831
AL355480.1	1	45581219	45581321
AL355480.2	1	45592722	45592814
AL355480.3	1	45580892	45580996
AP000350.7	22	24282184	24284985
AP000350.6	22	24269086	24271761
CRLS1	20	5986735	6020699
AP000350.8	22	24292104	24296229
GCSH	16	81115565	81130008
RAB3A	19	18307593	18314884
OR7E26P	10	15041101	15042077
ARMC9	2	231198580	232236930
GS1-259H13.7	7	99235864	99236390
OR7E125P	8	7104247	7105093
RP11-406A20.5	9	90108244	90108518
OR6Q1	11	57798401	58031931
CTB-27N1.2	5	169567667	169568944
GUF1	4	44680443	44702943
OR4X7P	11	55179001	55179193
RP11-371B4.2	17	58511038	58513357
RPL39P33	17	54650400	54650556
PML	15	74287013	74340153
RP11-434D2.11	17	20458283	20462723
RP11-460I13.6	1	28316668	28317035
RP1-241P17.7	X	115659713	115660022
MRM1	17	36601572	36608971
RP11-430K21.2	9	114565259	114565710
MLST8	16	2254248	2259417
STAU1	20	47729877	49154068
STAU2	8	74332603	74659943
Z95114.3	22	36568981	36569996
DICER1	14	95552564	95624347
Z95114.5	22	36570308	36570870
Z95114.6	22	36571214	36571902
Z95114.7	22	36571904	36572574
BUD13P1	11	95143637	95145125
AC006483.5	7	5600373	5600686
TIGD3	11	65122237	65125084
HP1BP3	1	21069153	21113816
CHGA	14	93389424	93401638
CHGB	20	5892075	5906007
CEP104	1	3728644	3773778
RGS17P1	13	41566914	41567467
MSN	X	64887536	65729589
LEPREL4	17	39958198	39968856
LEPREL2	12	6938187	6949010
LEPREL1	3	189674516	189840226
FOPNL	16	15959576	15982482
RP11-629O4.1	X	25212497	25213324
MSC	8	72753783	72756703
AQR	15	35147731	35262040
RP11-145E5.5	9	21802634	22032985
MPPE1	18	11882620	11909222
GDNF	5	37812677	37839788
COL8A2	1	36097507	36590821
COL8A1	3	99357318	99794508
HNRNPA1L2	13	53216567	53217915
RP11-548H18.2	4	120312985	120316490
AC009969.1	2	153707166	153707338
PCED1CP	2	213696884	213697669
OR4A21P	11	55258627	55259618
AC083939.1	2	35696781	35696907
RP11-98L5.4	9	138479847	138483821
RP11-686G17.1	4	163243339	163245059
PTPN2P1	1	178715817	178716889
RP11-1281K21.10	4	49550580	49550872
CTD-2209N14.1	5	125302469	125303778
RP11-9D8.1	4	37822982	37823460
TIGD7	16	3348831	3355729
IGHD3-16	14	106361491	106361528
SIGLEC8	19	51954100	51961710
SIGLEC9	19	51628164	51639908
FOLR4	11	94038758	94040887
DNM1L	12	32832133	32898486
SIGLEC6	19	52022778	52035110
SIGLEC7	19	51645555	51656783
FOLR1	11	71900601	71907345
FOLR2	11	71927644	72221949
FOLR3	11	71846770	72139892
AC007274.2	Y	7546939	7549069
RPS27P29	19	23780142	23780394
NCBP1	9	97633882	100436030
RPL7AP57	11	91894271	91895055
PGM2L1	11	74041362	74398408
RPS27P22	12	22875162	22875403
RPS27P23	12	101818218	101818469
PROCA1	17	27030214	27038872
RPS27P27	16	59122740	59122995
RPS27P25	12	120807242	120809491
RP11-483G21.3	7	72728106	72729213
CTD-2193P3.1	5	80293001	80293866
CCZ1B	7	6798941	6866401
CXCL12	10	44793037	44881941
HMGN2P30	7	42152963	42153219
AC007274.5	Y	7558551	7560719
RP11-136H13.1	5	30248456	30249000
RP11-136H13.2	5	30365511	30365791
IFNL4P1	19	39264382	39265817
CTD-2533G20.1	18	1927727	1929095
DRAP1	11	65686727	65689032
MEI1	22	42095502	42195460
RP11-563H8.2	9	74204516	74204849
MEI4	6	77690658	77926974
CBLC	19	45281125	45303891
CBLB	3	105374304	105588396
ZNF45	19	43912631	44439430
ZNF44	19	12335500	12405702
ZNF43	19	21987751	22034927
ZNF41	X	47305277	47342345
RP11-196I18.3	9	109879109	109879838
OR10T2	1	158368311	158369256
ZNF48	16	30378312	30411429
RP11-816B4.1	3	172548770	172549019
RP11-694D5.1	3	168384346	168385211
UQCRHP3	10	44227781	44228032
RP11-288E14.2	11	93268633	93268982
61E3.4	16	21845889	30265831
PNISR	6	99845926	99873207
RP11-52B19.1	8	7953467	7954248
RP13-371D18.2	6	70415178	70416052
CYP2U1	4	108852524	108874613
CTD-2017D11.3	19	24281226	24281782
RP11-23J9.6	9	100000926	100008466
LILRB5	19	54250425	54761167
LILRB4	19	55155339	55181810
LILRB3	19	54720146	54727378
LILRB2	19	54238904	54785039
LILRB1	19	55128611	55148979
RP11-159J3.1	16	28251013	28251989
RP11-159J3.4	16	28122493	28122968
RP11-347J14.4	9	39359890	39369105
KSR1	17	25783669	25953461
KSR2	12	117890816	118406788
RP11-158I9.1	11	118692603	118692793
SLC35D3	6	137243401	137246777
OR6C71P	12	55770607	55771520
MANSC4	12	27915670	27924209
PPID	4	159630285	159644548
AC069368.3	15	65134081	65223118
PPTC7	12	110969119	111021125
RP11-123G9.1	10	59866183	59866640
RP11-205A8.3	10	72483245	72483812
LIN37	19	36239261	36245420
FKTN	9	105558130	108403399
CTC-457E21.5	19	22788540	22791013
CTC-457E21.4	19	22792407	22793403
CTC-457E21.7	19	22803284	22803526
CTC-457E21.6	19	22789976	22790804
CTC-457E21.3	19	22779058	22786352
DNALI1	1	38022519	38032458
AC004941.5	7	149018955	149019183
AP3D1	19	2100987	2164464
SULT1A4	16	29471209	29476297
SULT1A1	16	28616902	28634946
SULT1A3	16	30210548	30215631
SULT1A2	16	28603263	28608430
NOL9	1	6581406	6614595
NOL8	9	95059639	95087918
CHTF18	16	788046	850737
NOL4	18	31431063	31804916
NOL7	6	13615558	13632971
NOL6	9	33461438	33473928
OLIG2	21	34398152	34401504
OLIG3	6	137813335	137815531
NOL3	16	67204056	67209638
OLIG1	21	34442449	34444726
ERHP2	6	53881276	53881575
FAM156B	X	52891306	52937587
FAM156A	X	52926402	52995472
ERHP1	7	139218985	139219295
CLPTM1	19	45457841	45496599
CDC45	22	19466981	19508135
CDC40	6	110180141	110575478
CDC42	1	22379119	22419437
GS1-124K5.6	7	65872274	65874226
GS1-124K5.7	7	65947787	65955095
GS1-124K5.2	7	65874129	65955046
GS1-124K5.8	7	65950081	65951519
GS1-124K5.9	7	65970141	65971210
CTD-2104P17.1	17	19519101	19536533
RTN3P1	4	146296694	146297405
DPYD	1	97543298	98386605
CTD-3236F5.1	11	17159522	17159812
RPS29P22	17	26443264	26443432
DPYS	8	105391651	105479281
YLPM1	14	75230068	75322378
RP11-579D7.8	12	48800576	48801086
RP11-500G9.1	4	44535631	44535897
AC007283.4	2	202027206	202027403
RP11-757C15.2	11	71604455	71605479
GFAP	17	42982375	42994305
STEAP1B	7	22459062	22672544
RPS29P26	19	40088471	40088642
RP11-392P7.1	12	13003915	13004674
PPIAP15	3	109190175	109190659
RP11-831F12.4	14	50148019	50148604
CT47A7	X	120087141	120090454
TCL1B	14	96152753	96158965
CT47A5	X	120092018	120100198
CT47A4	X	120101745	120105058
CT47A3	X	120106605	120109918
CT47A2	X	120111465	120114778
CT47A1	X	120116325	120119638
bP-2171C21.6	21	9082601	9083101
bP-2171C21.4	21	9026821	9027329
bP-2171C21.5	21	9088188	9088391
bP-2171C21.2	21	9053122	9059060
CT47A9	X	120077420	120080733
CT47A8	X	120082281	120951485
RP5-945F2.1	7	67562723	67563237
AC022819.2	15	99319095	99825781
DMRTC1B	X	71996832	72068636
RP11-252P18.1	7	65469003	65469124
VIMP	15	101811021	101817705
AC060834.2	7	9765869	9767901
AC002984.2	19	36664307	36664755
LPCAT2BP	1	92531862	92533396
PRL	6	22287244	22297730
PRY	Y	24636543	24660784
PRX	19	40899674	40919273
TYRP1	9	12685438	12710274
C17orf105	17	41857802	41864980
RP11-386B1.1	11	109508193	109508854
ESX1	X	103494718	103499614
AL162426.1	9	127742855	127743407
RP11-533E19.3	1	179937820	179938641
MRPL53P1	1	113168527	113168846
HSD3B7	16	30996527	31000473
HSD3B1	1	120049820	120057677
HSD3B2	1	119957553	119965658
OR5BR1P	11	59100229	59101559
CD300C	17	72537246	72542282
CD300A	17	72462554	72480933
ERVMER34-1	4	53588784	53617807
HAAO	2	42994228	43019733
AC008070.1	2	159276466	159281815
RCCD1	15	91498099	91506349
TBR1	2	162272604	162282381
RP11-368G3.1	X	99141720	99142689
GS1-122H1.3	1	182151864	182152231
PLCH2	1	2398897	2479804
PLCH1	3	155093368	155462856
VEZF1	17	56048909	56065620
RP11-552J9.14	X	52764991	52765196
RP11-552J9.10	X	52701767	52706101
RP11-552J9.11	X	52716412	52716683
RP11-552J9.12	X	52736651	52738983
RP11-552J9.13	X	52751386	52751573
NUDT8	11	67395408	67397401
NUDT9	4	88343733	88380606
DLD	7	107531414	107572175
NUDT1	7	2281856	2290781
NUDT2	9	34329503	34343711
NUDT3	6	34279679	34392674
NUDT4	12	93771658	93797024
RP5-1142J19.2	7	157055715	157055923
NUDT6	4	122888697	123844123
NUDT7	16	77722492	77776157
RP4-569D19.5	22	35897907	35899633
COL16A1	1	32117847	32169920
LARS	5	145492600	146182625
PRR20FP	13	57173453	57173632
MEF2C	5	88013974	88904105
MEF2B	19	19256376	19303400
MEF2A	15	100105621	100256671
FETUB	3	186353757	186370930
MEF2D	1	156433518	156470620
LCORL	4	17844838	18023499
EPHX1	1	225810412	226033260
EPHX2	8	27348295	27403081
AP000648.6	11	89831588	89831985
RP11-71B7.1	2	94861362	94862667
AP000648.3	11	89620533	89623159
RPLP2	11	809646	812880
RPLP1	15	69745122	69748255
RPLP0	12	120634488	120639038
RP11-126M14.1	6	115679661	115679916
CD300LG	17	41924515	41940997
CD300LF	17	72690451	72709117
CSMD1	8	2792991	4994972
CD300LB	17	72517312	72527613
SUCLA2P3	2	25302769	25304558
KB-1552D7.2	8	105342551	105431140
TRIO	5	14143810	14532235
RABL2A	2	114384805	114400973
RABL2B	22	51205928	51222091
KIAA1045	9	34957604	34984679
MKRN2-AS1	3	12556432	12602558
RP11-144N1.1	16	74701403	74702604
RP11-271M1.1	10	15049811	15055672
TCP1	6	160199529	160210781
RP11-271M1.2	10	15057368	15063862
RP11-51G24.1	4	82931817	82934248
RP11-18B3.2	9	108520444	108523036
RP11-18B3.3	9	108472570	108473062
KTN1	14	56025789	56168244
RP11-144L2.1	13	113351144	113371989
MTND2P11	9	112062465	112063452
MTND2P12	17	19507109	19508361
MTND2P14	3	106621019	106621370
MTND2P15	10	71353796	71354688
MTND2P16	10	20036751	20037550
RP11-477N12.3	17	9705702	9725388
MTND2P19	2	140975219	140977937
RP1-59D14.6	17	2292559	2295372
FAM3C2	X	23093874	23094884
RP1-59D14.3	17	2308855	2319379
FAM90A3	8	7122047	7125058
FAM90A1	12	8373855	8380214
VPREB1	22	22599086	22599927
AL591704.5	1	153352324	153353440
VPREB3	22	24094929	24096655
AL591704.7	1	153369066	153369247
AL591704.9	1	153399495	153400877
RP11-50O21.1	16	62842125	62842610
NINJ1	9	95883770	95896570
NINJ2	12	673461	772945
NPSR1	7	34697850	34917944
SLC16A9	10	61410522	61495760
SLC16A8	22	38474140	38480100
SLC16A1	1	113454468	113499635
SLC16A3	17	80186272	82239498
SLC16A2	X	73641295	73753752
SLC16A5	17	73083821	73102257
SLC16A4	1	110905469	110933704
SLC16A7	12	59989847	60176395
SLC16A6	17	66263166	68278332
ARHGAP30	1	161016735	161039760
ARHGAP31	3	119013219	119139561
ARHGAP32	11	128834988	129149219
ARHGAP33	19	36265433	36279724
ARHGAP35	19	46918676	47508334
ARHGAP36	X	130192215	130223857
ARHGAP39	8	145754562	145831201
OR51A3P	11	4958600	4959524
RP11-670N15.2	11	21191293	21191683
LYVE1	11	10578512	10633236
GSC	14	95234552	95236562
HECTD1	14	31100118	31677010
AC011322.1	3	196710760	196714429
CACNA1H	16	1203240	1271771
CACNA1I	22	39966757	40085742
LL0XNC01-131B10.2	X	100165699	100166480
CACNA1A	19	13206442	13734804
CACNA1B	9	140772240	141019076
CACNA1C	12	2079951	2802108
CACNA1D	3	53528682	53846490
CACNA1E	1	181382237	181808084
CACNA1F	X	49061522	49089833
CACNA1G	17	48638428	48704835
CACNA1S	1	201008641	201081694
RP11-424A16.1	6	86923954	86924294
BMP8A	1	39957317	39991607
BMP8B	1	40222853	40254533
RP3-343K2.4	20	35794176	35794715
PRICKLE3	X	49031150	49186392
BGLAP	1	156211752	156213112
RP11-43F13.1	5	1599034	1634120
SLC15A2	3	121612935	121662949
COIL	17	55015547	55038415
SLC15A1	13	98684631	99404908
SLC15A4	12	128793201	129308528
SLC15A5	12	16341418	16430619
CDY1B	Y	26191375	26194166
IGLV1-40	22	22764097	22764614
IGLV1-41	22	22758538	22759053
IGLV1-44	22	22735134	22735715
PQBP1	X	48755194	48760420
IGLV1-47	22	22712086	22712608
SLC22A17	14	23815514	23822121
RP11-183K14.1	X	145619052	145619566
RP1-172B20.6	22	40146131	40147298
C4orf29	4	128886460	128960866
SLBP	4	1694526	1714282
XXyac-YRM2039.2	9	14510	29739
C4orf21	4	113460491	113558151
C4orf22	4	80944808	81884910
C4orf27	4	170650615	170679104
C4orf26	4	75556048	76491095
AC103563.5	2	95637698	95637912
TNRC18P1	4	141562993	141566643
ABCF3	3	183903810	183911800
ABCF2	7	150904922	150924316
ABCF1	6	30539152	30564956
RP11-747E23.1	11	23886135	23893557
FAM197Y4P	Y	9479053	9486239
PJA1	X	68380693	68385636
PJA2	5	108670409	108745695
AL590235.1	4	3538044	3538418
PRKAB2	1	146626684	146644129
PRKAB1	12	119668164	120119435
SIKE1	1	115312099	115323306
RP11-998D10.5	14	21578453	21581631
PAX5	9	36833271	37034103
PAX4	7	127250345	127615670
PAX7	1	18957499	19075360
PAX6	11	31784792	31839509
PAX1	20	21686296	21718486
PAX3	2	223064606	223163715
PAX2	10	102495359	102589698
PTH2	19	49925670	49926698
PAX9	14	37126772	37148920
PAX8	2	113973573	114036527
DDR2	1	162601162	162750237
DDR1	6	30844197	30867933
LRCH4	7	100171633	100582350
LRCH1	13	47127302	47325710
LRCH2	X	114345184	114468635
LRCH3	3	197518096	197615307
KB-1930G5.2	8	102378642	102379250
MBD3L1	19	8943073	8954016
MBD3L2	19	7049331	7051746
MBD3L3	19	7056209	7058651
MBD3L4	19	7037748	7040190
MBD3L5	19	7030577	7033022
RP5-925F19.1	1	187683373	187683866
RP11-15G8.1	6	155027776	155028929
C15orf39	15	75487983	75504510
C15orf38	15	90443158	90456188
RP11-80N2.2	12	20997998	20998194
OR6M1	11	123676042	123677095
CTC-398G3.6	19	11577054	11616513
CTC-398G3.1	19	11632782	11633313
CTC-398G3.2	19	11634250	11634646
LA16c-313D11.11	16	732415	732870
RP11-141O19.1	X	51681212	51682831
RP11-323D18.4	1	242220386	242223544
TPPP2	14	21492267	21504435
DSG2	18	29078005	29128971
DSG3	18	29027757	29058665
ZNF107	7	64126510	64711582
DSG1	18	28898051	28936992
ZNF101	19	19779604	19794318
ZNF100	19	21726529	21950430
DSG4	18	28956739	28994875
AC009502.1	2	220548751	220549517
AC009502.2	2	220562520	220562936
RP11-392A14.9	9	35001342	35002994
RP11-392A14.7	9	34979684	34982541
SH3BP5L	1	249104647	249120832
C20orf62	20	43080623	43093984
DET1	15	89054789	89089906
RPL30P14	18	59072090	59072438
NRBF2	10	63133305	64914783
KCNJ3	2	155554810	155714863
KCNJ2	17	68164813	68176189
KCNJ1	11	128706209	128737268
TRAFD1	12	112563304	112591407
KCNJ6	21	37607376	37916446
KCNJ5	11	128761250	128790930
KCNJ4	22	38822331	38851205
KCNJ9	1	160051359	160060353
KCNJ8	12	21917888	21928515
OR8K2P	11	56102617	56103544
LRRC37A	17	44370098	44415160
LRRC37B	17	30334890	30380523
OR2J1	6	29068385	29069658
OR2J2	6	29141310	29142351
RP11-1O2.2	18	75927836	75928004
ZFP64P1	14	51171060	51172229
CMYA5	5	78985699	79096063
PEX19	1	160246601	160256138
RP11-10K17.3	16	5128168	5128606
TOP1	20	39657457	39753127
AF146191.8	4	189979902	189982379
NIP7	16	69373332	69377014
PEX10	1	2336235	2345236
PEX13	2	61244359	61276394
PEX12	17	33901813	35578637
PEX14	1	10532344	10690815
AF146191.1	4	190959070	190959554
PEX16	11	45931219	45940363
RP11-718B12.5	11	82546550	82548264
AC096568.3	7	49981846	49984036
KRASP1	6	54635380	54635932
RP11-616L12.4	12	55516451	55517904
ELK2AP	14	106138644	106139651
AC079809.2	7	152841397	152841673
RP5-1049G16.4	20	46259009	46260182
TMEM198	2	220408384	220415317
AC110299.5	2	242417730	242418408
FOXC1	6	1610680	1614127
RP11-501M7.1	3	143339369	143346532
LL0XNC01-16G2.1	X	152583140	152586144
RFXANK	19	19303037	19312678
RP11-673D15.7	12	11249777	11249873
AC144838.2	17	21549810	21549979
AC144838.3	17	21560547	21562330
FAM71D	14	67189393	67695267
FAM71B	5	156588856	156593275
FAM71C	12	100041530	100043824
FAM71A	1	212797788	212800120
OGG1	3	9757348	9829903
IGKV2-40	2	89330110	89330429
TSSK5P1	8	145196116	145198567
ARHGDIG	16	318725	333003
CTD-3187F8.12	19	51784115	51786276
SESN3	11	94898703	95232518
CTD-3187F8.15	19	51641226	51641891
AB019438.63	14	106916016	106916980
SCAND3P1	13	35759430	35760816
AOX2P	2	201560639	201658962
CALN1	7	71244475	71912136
AC073055.2	7	145280289	145281910
CBX1P4	X	17300759	17301216
CBX1P5	3	166528796	166529355
CBX1P1	X	62519125	62519552
CBX1P2	X	17117904	17118362
CBX1P3	1	203923767	203924908
RP11-340I6.6	7	63353663	63355019
CSTL1	20	23420321	23440637
RP11-340I6.4	7	63303691	63303883
RP11-341A11.3	9	40358454	40358682
RP11-341A11.2	9	42493616	42494809
RP11-393P9.1	4	62077369	62077921
